Time,Ciudad Vieja,Punta Carretas,Curva de Maroñas,La Blanqueada,Prado,Lezica,Casavalle,Carrasco,Manga,Cerro,Felipe Cardoso,Malvín,La Esperanza,Santiago Vázquez,Colón,Paso de la Arena
2024-12-01 21:08:47,,,,,,,,,,,,,,8.13,,
2024-12-01 21:08:57,,,,,,,,76.20,,,,,,,,
2024-12-01 21:09:17,,,,,,40.64,,,,,,,,,,
2024-12-01 21:09:19,,,,,51.56,,,,,,,,,,,
2024-12-01 21:09:21,,,,,,,,,,15.24,,,,,,
2024-12-01 21:09:53,,,,,,,,,,,,,49.53,,,
2024-12-01 21:09:57,,,,,,,,,,,,,,,0.00,
2024-12-01 21:10:08,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 21:10:10,,,0.00,,,,,,,,,,,,,
2024-12-01 21:10:40,,,,,,,,,25.15,,,,,,,
2024-12-01 21:10:41,52.80,,,,,,,,,,,,,,,
2024-12-01 21:10:54,,,,,,,,,,,0.00,,,,,
2024-12-01 21:10:59,,,,42.16,,,,,,,,,,,,
2024-12-01 21:11:46,,,,,,,,,,,,0.25,,,,
2024-12-01 21:13:47,,,,,,,,,,,,,,8.13,,
2024-12-01 21:13:57,,,,,,,,76.20,,,,,,,,
2024-12-01 21:14:17,,,,,,40.89,,,,,,,,,,
2024-12-01 21:14:19,,,,,52.32,,,,,,,,,,,
2024-12-01 21:14:21,,,,,,,,,,15.24,,,,,,
2024-12-01 21:14:53,,,,,,,,,,,,,49.53,,,
2024-12-01 21:14:57,,,,,,,,,,,,,,,0.00,
2024-12-01 21:15:07,,,0.00,,,,,,,,,,,,,
2024-12-01 21:15:08,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 21:15:41,,,,,,,,,25.15,,,,,,,
2024-12-01 21:15:43,52.80,,,,,,,,,,,,,,,
2024-12-01 21:15:54,,,,,,,,,,,0.00,,,,,
2024-12-01 21:15:59,,,,42.16,,,,,,,,,,,,
2024-12-01 21:16:46,,,,,,,,,,,,0.25,,,,
2024-12-01 21:18:47,,,,,,,,,,,,,,8.13,,
2024-12-01 21:18:57,,,,,,,,76.20,,,,,,,,
2024-12-01 21:19:17,,,,,,40.89,,,,,,,,,,
2024-12-01 21:19:19,,,,,52.32,,,,,,,,,,,
2024-12-01 21:19:21,,,,,,,,,,15.24,,,,,,
2024-12-01 21:19:53,,,,,,,,,,,,,49.53,,,
2024-12-01 21:19:57,,,,,,,,,,,,,,,0.00,
2024-12-01 21:20:07,,,0.00,,,,,,,,,,,,,
2024-12-01 21:20:08,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 21:20:41,,,,,,,,,25.40,,,,,,,
2024-12-01 21:20:41,52.80,,,,,,,,,,,,,,,
2024-12-01 21:20:54,,,,,,,,,,,0.00,,,,,
2024-12-01 21:20:59,,,,42.16,,,,,,,,,,,,
2024-12-01 21:21:46,,,,,,,,,,,,0.25,,,,
2024-12-01 21:23:47,,,,,,,,,,,,,,8.13,,
2024-12-01 21:23:57,,,,,,,,76.20,,,,,,,,
2024-12-01 21:24:17,,,,,,40.89,,,,,,,,,,
2024-12-01 21:24:19,,,,,52.32,,,,,,,,,,,
2024-12-01 21:24:21,,,,,,,,,,15.24,,,,,,
2024-12-01 21:24:53,,,,,,,,,,,,,49.53,,,
2024-12-01 21:24:57,,,,,,,,,,,,,,,0.00,
2024-12-01 21:25:07,,,0.00,,,,,,,,,,,,,
2024-12-01 21:25:08,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 21:25:41,,,,,,,,,25.65,,,,,,,
2024-12-01 21:25:43,52.80,,,,,,,,,,,,,,,
2024-12-01 21:25:54,,,,,,,,,,,0.00,,,,,
2024-12-01 21:25:59,,,,42.16,,,,,,,,,,,,
2024-12-01 21:26:46,,,,,,,,,,,,0.25,,,,
2024-12-01 21:28:47,,,,,,,,,,,,,,8.13,,
2024-12-01 21:28:57,,,,,,,,76.20,,,,,,,,
2024-12-01 21:29:17,,,,,,40.89,,,,,,,,,,
2024-12-01 21:29:19,,,,,52.32,,,,,,,,,,,
2024-12-01 21:29:21,,,,,,,,,,15.24,,,,,,
2024-12-01 21:29:54,,,,,,,,,,,,,49.53,,,
2024-12-01 21:29:57,,,,,,,,,,,,,,,0.00,
2024-12-01 21:30:07,,,0.00,,,,,,,,,,,,,
2024-12-01 21:30:08,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 21:30:41,,,,,,,,,25.65,,,,,,,
2024-12-01 21:30:42,52.80,,,,,,,,,,,,,,,
2024-12-01 21:30:54,,,,,,,,,,,0.00,,,,,
2024-12-01 21:30:59,,,,42.16,,,,,,,,,,,,
2024-12-01 21:31:46,,,,,,,,,,,,0.25,,,,
2024-12-01 21:33:47,,,,,,,,,,,,,,8.13,,
2024-12-01 21:33:57,,,,,,,,76.20,,,,,,,,
2024-12-01 21:34:17,,,,,,40.89,,,,,,,,,,
2024-12-01 21:34:19,,,,,52.32,,,,,,,,,,,
2024-12-01 21:34:21,,,,,,,,,,15.24,,,,,,
2024-12-01 21:34:54,,,,,,,,,,,,,49.53,,,
2024-12-01 21:34:57,,,,,,,,,,,,,,,0.00,
2024-12-01 21:35:07,,,0.00,,,,,,,,,,,,,
2024-12-01 21:35:08,,0.51,,,,,,,,,,,,,,
2024-12-01 21:35:09,,,,,,,,,,,,,,,,0.00
2024-12-01 21:35:41,,,,,,,,,25.65,,,,,,,
2024-12-01 21:35:42,52.80,,,,,,,,,,,,,,,
2024-12-01 21:35:54,,,,,,,,,,,0.00,,,,,
2024-12-01 21:35:59,,,,42.16,,,,,,,,,,,,
2024-12-01 21:36:46,,,,,,,,,,,,0.25,,,,
2024-12-01 21:38:47,,,,,,,,,,,,,,8.13,,
2024-12-01 21:38:57,,,,,,,,76.20,,,,,,,,
2024-12-01 21:39:18,,,,,,40.89,,,,,,,,,,
2024-12-01 21:39:19,,,,,52.32,,,,,,,,,,,
2024-12-01 21:39:21,,,,,,,,,,15.24,,,,,,
2024-12-01 21:39:54,,,,,,,,,,,,,49.53,,,
2024-12-01 21:39:58,,,,,,,,,,,,,,,0.00,
2024-12-01 21:40:07,,,0.00,,,,,,,,,,,,,
2024-12-01 21:40:08,,0.51,,,,,,,,,,,,,,
2024-12-01 21:40:09,,,,,,,,,,,,,,,,0.00
2024-12-01 21:40:41,,,,,,,,,25.65,,,,,,,
2024-12-01 21:40:42,52.80,,,,,,,,,,,,,,,
2024-12-01 21:40:54,,,,,,,,,,,0.00,,,,,
2024-12-01 21:40:59,,,,42.16,,,,,,,,,,,,
2024-12-01 21:41:46,,,,,,,,,,,,0.25,,,,
2024-12-01 21:43:47,,,,,,,,,,,,,,8.13,,
2024-12-01 21:43:57,,,,,,,,76.20,,,,,,,,
2024-12-01 21:44:18,,,,,,40.89,,,,,,,,,,
2024-12-01 21:44:19,,,,,52.32,,,,,,,,,,,
2024-12-01 21:44:21,,,,,,,,,,15.24,,,,,,
2024-12-01 21:44:54,,,,,,,,,,,,,49.53,,,
2024-12-01 21:44:58,,,,,,,,,,,,,,,0.00,
2024-12-01 21:45:08,,0.51,0.00,,,,,,,,,,,,,
2024-12-01 21:45:09,,,,,,,,,,,,,,,,0.00
2024-12-01 21:45:41,,,,,,,,,25.65,,,,,,,
2024-12-01 21:45:42,52.80,,,,,,,,,,,,,,,
2024-12-01 21:45:54,,,,,,,,,,,0.00,,,,,
2024-12-01 21:45:59,,,,42.16,,,,,,,,,,,,
2024-12-01 21:46:46,,,,,,,,,,,,0.25,,,,
2024-12-01 21:48:47,,,,,,,,,,,,,,8.13,,
2024-12-01 21:48:57,,,,,,,,76.20,,,,,,,,
2024-12-01 21:49:18,,,,,,40.89,,,,,,,,,,
2024-12-01 21:49:19,,,,,52.32,,,,,,,,,,,
2024-12-01 21:49:23,,,,,,,,,,15.24,,,,,,
2024-12-01 21:49:54,,,,,,,,,,,,,49.53,,,
2024-12-01 21:49:58,,,,,,,,,,,,,,,0.00,
2024-12-01 21:50:08,,0.51,0.00,,,,,,,,,,,,,
2024-12-01 21:50:09,,,,,,,,,,,,,,,,0.00
2024-12-01 21:50:41,,,,,,,,,25.65,,,,,,,
2024-12-01 21:50:42,52.80,,,,,,,,,,,,,,,
2024-12-01 21:50:54,,,,,,,,,,,0.00,,,,,
2024-12-01 21:50:59,,,,42.16,,,,,,,,,,,,
2024-12-01 21:51:46,,,,,,,,,,,,0.25,,,,
2024-12-01 21:53:47,,,,,,,,,,,,,,8.13,,
2024-12-01 21:53:57,,,,,,,,76.20,,,,,,,,
2024-12-01 21:54:18,,,,,,40.89,,,,,,,,,,
2024-12-01 21:54:19,,,,,52.32,,,,,,,,,,,
2024-12-01 21:54:23,,,,,,,,,,15.24,,,,,,
2024-12-01 21:54:54,,,,,,,,,,,,,49.53,,,
2024-12-01 21:54:58,,,,,,,,,,,,,,,0.00,
2024-12-01 21:55:08,,0.51,0.00,,,,,,,,,,,,,
2024-12-01 21:55:09,,,,,,,,,,,,,,,,0.00
2024-12-01 21:55:41,,,,,,,,,25.65,,,,,,,
2024-12-01 21:55:42,52.80,,,,,,,,,,,,,,,
2024-12-01 21:55:54,,,,,,,,,,,0.00,,,,,
2024-12-01 21:55:59,,,,42.16,,,,,,,,,,,,
2024-12-01 21:56:46,,,,,,,,,,,,0.25,,,,
2024-12-01 21:58:47,,,,,,,,,,,,,,8.13,,
2024-12-01 21:58:57,,,,,,,,76.20,,,,,,,,
2024-12-01 21:59:18,,,,,,40.89,,,,,,,,,,
2024-12-01 21:59:19,,,,,52.32,,,,,,,,,,,
2024-12-01 21:59:24,,,,,,,,,,15.24,,,,,,
2024-12-01 21:59:54,,,,,,,,,,,,,49.53,,,
2024-12-01 21:59:58,,,,,,,,,,,,,,,0.00,
2024-12-01 22:00:08,,0.51,0.00,,,,,,,,,,,,,
2024-12-01 22:00:09,,,,,,,,,,,,,,,,0.00
2024-12-01 22:00:41,,,,,,,,,25.65,,,,,,,
2024-12-01 22:00:42,52.80,,,,,,,,,,,,,,,
2024-12-01 22:00:54,,,,,,,,,,,0.00,,,,,
2024-12-01 22:00:59,,,,42.16,,,,,,,,,,,,
2024-12-01 22:01:46,,,,,,,,,,,,0.25,,,,
2024-12-01 22:03:47,,,,,,,,,,,,,,8.13,,
2024-12-01 22:03:57,,,,,,,,76.20,,,,,,,,
2024-12-01 22:04:18,,,,,,40.89,,,,,,,,,,
2024-12-01 22:04:19,,,,,52.58,,,,,,,,,,,
2024-12-01 22:04:24,,,,,,,,,,15.24,,,,,,
2024-12-01 22:04:54,,,,,,,,,,,,,49.53,,,
2024-12-01 22:04:58,,,,,,,,,,,,,,,0.00,
2024-12-01 22:05:08,,0.51,0.00,,,,,,,,,,,,,
2024-12-01 22:05:09,,,,,,,,,,,,,,,,0.00
2024-12-01 22:05:41,,,,,,,,,25.65,,,,,,,
2024-12-01 22:05:43,52.80,,,,,,,,,,,,,,,
2024-12-01 22:05:54,,,,,,,,,,,0.00,,,,,
2024-12-01 22:05:59,,,,42.16,,,,,,,,,,,,
2024-12-01 22:06:46,,,,,,,,,,,,0.25,,,,
2024-12-01 22:08:47,,,,,,,,,,,,,,8.13,,
2024-12-01 22:08:57,,,,,,,,76.20,,,,,,,,
2024-12-01 22:09:18,,,,,,40.89,,,,,,,,,,
2024-12-01 22:09:19,,,,,52.58,,,,,,,,,,,
2024-12-01 22:09:24,,,,,,,,,,15.24,,,,,,
2024-12-01 22:09:54,,,,,,,,,,,,,49.53,,,
2024-12-01 22:09:58,,,,,,,,,,,,,,,0.00,
2024-12-01 22:10:08,,,0.00,,,,,,,,,,,,,
2024-12-01 22:10:09,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 22:10:41,,,,,,,,,25.65,,,,,,,
2024-12-01 22:10:42,52.80,,,,,,,,,,,,,,,
2024-12-01 22:10:54,,,,,,,,,,,0.00,,,,,
2024-12-01 22:10:59,,,,42.16,,,,,,,,,,,,
2024-12-01 22:11:46,,,,,,,,,,,,0.25,,,,
2024-12-01 22:13:47,,,,,,,,,,,,,,8.13,,
2024-12-01 22:13:57,,,,,,,,76.20,,,,,,,,
2024-12-01 22:14:18,,,,,,40.89,,,,,,,,,,
2024-12-01 22:14:19,,,,,52.58,,,,,,,,,,,
2024-12-01 22:14:24,,,,,,,,,,15.24,,,,,,
2024-12-01 22:14:54,,,,,,,,,,,,,49.53,,,
2024-12-01 22:14:58,,,,,,,,,,,,,,,0.00,
2024-12-01 22:15:08,,,0.00,,,,,,,,,,,,,
2024-12-01 22:15:09,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 22:15:41,,,,,,,,,25.65,,,,,,,
2024-12-01 22:15:43,52.80,,,,,,,,,,,,,,,
2024-12-01 22:15:54,,,,,,,,,,,0.00,,,,,
2024-12-01 22:15:59,,,,42.16,,,,,,,,,,,,
2024-12-01 22:16:47,,,,,,,,,,,,0.25,,,,
2024-12-01 22:18:47,,,,,,,,,,,,,,8.13,,
2024-12-01 22:18:57,,,,,,,,76.20,,,,,,,,
2024-12-01 22:19:18,,,,,,40.89,,,,,,,,,,
2024-12-01 22:19:19,,,,,52.58,,,,,,,,,,,
2024-12-01 22:19:24,,,,,,,,,,15.24,,,,,,
2024-12-01 22:19:54,,,,,,,,,,,,,,,,
2024-12-01 22:19:58,,,,,,,,,,,,,,,0.00,
2024-12-01 22:20:08,,,0.00,,,,,,,,,,,,,
2024-12-01 22:20:09,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 22:20:41,,,,,,,,,25.65,,,,,,,
2024-12-01 22:20:42,52.80,,,,,,,,,,,,,,,
2024-12-01 22:20:54,,,,,,,,,,,0.00,,,,,
2024-12-01 22:20:59,,,,42.16,,,,,,,,,,,,
2024-12-01 22:21:47,,,,,,,,,,,,0.25,,,,
2024-12-01 22:23:47,,,,,,,,,,,,,,8.13,,
2024-12-01 22:23:57,,,,,,,,76.20,,,,,,,,
2024-12-01 22:24:18,,,,,,40.89,,,,,,,,,,
2024-12-01 22:24:19,,,,,52.58,,,,,,,,,,,
2024-12-01 22:24:24,,,,,,,,,,15.24,,,,,,
2024-12-01 22:24:54,,,,,,,,,,,,,,,,
2024-12-01 22:24:58,,,,,,,,,,,,,,,0.00,
2024-12-01 22:25:08,,,0.00,,,,,,,,,,,,,
2024-12-01 22:25:09,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 22:25:41,,,,,,,,,25.65,,,,,,,
2024-12-01 22:25:43,52.80,,,,,,,,,,,,,,,
2024-12-01 22:25:54,,,,,,,,,,,0.00,,,,,
2024-12-01 22:25:59,,,,42.16,,,,,,,,,,,,
2024-12-01 22:26:47,,,,,,,,,,,,0.25,,,,
2024-12-01 22:28:47,,,,,,,,,,,,,,8.13,,
2024-12-01 22:28:57,,,,,,,,76.20,,,,,,,,
2024-12-01 22:29:18,,,,,,40.89,,,,,,,,,,
2024-12-01 22:29:19,,,,,52.58,,,,,,,,,,,
2024-12-01 22:29:24,,,,,,,,,,15.24,,,,,,
2024-12-01 22:29:54,,,,,,,,,,,,,,,,
2024-12-01 22:29:58,,,,,,,,,,,,,,,0.00,
2024-12-01 22:30:08,,,0.00,,,,,,,,,,,,,
2024-12-01 22:30:09,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 22:30:41,,,,,,,,,25.65,,,,,,,
2024-12-01 22:30:42,52.80,,,,,,,,,,,,,,,
2024-12-01 22:30:54,,,,,,,,,,,0.00,,,,,
2024-12-01 22:30:59,,,,42.16,,,,,,,,,,,,
2024-12-01 22:31:47,,,,,,,,,,,,0.25,,,,
2024-12-01 22:33:47,,,,,,,,,,,,,,8.13,,
2024-12-01 22:33:57,,,,,,,,76.20,,,,,,,,
2024-12-01 22:34:18,,,,,,40.89,,,,,,,,,,
2024-12-01 22:34:19,,,,,52.58,,,,,,,,,,,
2024-12-01 22:34:24,,,,,,,,,,15.24,,,,,,
2024-12-01 22:34:54,,,,,,,,,,,,,,,,
2024-12-01 22:34:58,,,,,,,,,,,,,,,0.00,
2024-12-01 22:35:08,,,0.00,,,,,,,,,,,,,
2024-12-01 22:35:09,,0.51,,,,,,,,,,,,,,
2024-12-01 22:35:10,,,,,,,,,,,,,,,,0.00
2024-12-01 22:35:41,,,,,,,,,25.65,,,,,,,
2024-12-01 22:35:42,52.80,,,,,,,,,,,,,,,
2024-12-01 22:35:54,,,,,,,,,,,0.00,,,,,
2024-12-01 22:35:59,,,,42.16,,,,,,,,,,,,
2024-12-01 22:36:47,,,,,,,,,,,,0.25,,,,
2024-12-01 22:38:47,,,,,,,,,,,,,,8.13,,
2024-12-01 22:38:57,,,,,,,,76.20,,,,,,,,
2024-12-01 22:39:18,,,,,,40.89,,,,,,,,,,
2024-12-01 22:39:19,,,,,52.58,,,,,,,,,,,
2024-12-01 22:39:24,,,,,,,,,,15.24,,,,,,
2024-12-01 22:39:54,,,,,,,,,,,,,,,,
2024-12-01 22:39:59,,,,,,,,,,,,,,,0.00,
2024-12-01 22:40:08,,,0.00,,,,,,,,,,,,,
2024-12-01 22:40:09,,0.51,,,,,,,,,,,,,,
2024-12-01 22:40:10,,,,,,,,,,,,,,,,0.00
2024-12-01 22:40:41,,,,,,,,,25.65,,,,,,,
2024-12-01 22:40:42,52.80,,,,,,,,,,,,,,,
2024-12-01 22:40:54,,,,,,,,,,,0.00,,,,,
2024-12-01 22:40:59,,,,42.16,,,,,,,,,,,,
2024-12-01 22:41:47,,,,,,,,,,,,0.25,,,,
2024-12-01 22:43:47,,,,,,,,,,,,,,8.13,,
2024-12-01 22:43:57,,,,,,,,76.20,,,,,,,,
2024-12-01 22:44:18,,,,,,40.89,,,,,,,,,,
2024-12-01 22:44:19,,,,,52.58,,,,,,,,,,,
2024-12-01 22:44:24,,,,,,,,,,15.24,,,,,,
2024-12-01 22:44:54,,,,,,,,,,,,,,,,
2024-12-01 22:44:59,,,,,,,,,,,,,,,0.00,
2024-12-01 22:45:08,,,0.00,,,,,,,,,,,,,
2024-12-01 22:45:09,,0.51,,,,,,,,,,,,,,
2024-12-01 22:45:10,,,,,,,,,,,,,,,,0.00
2024-12-01 22:45:41,,,,,,,,,25.65,,,,,,,
2024-12-01 22:45:43,52.80,,,,,,,,,,,,,,,
2024-12-01 22:45:54,,,,,,,,,,,0.00,,,,,
2024-12-01 22:45:59,,,,42.16,,,,,,,,,,,,
2024-12-01 22:46:47,,,,,,,,,,,,0.25,,,,
2024-12-01 22:48:47,,,,,,,,,,,,,,8.13,,
2024-12-01 22:48:57,,,,,,,,76.20,,,,,,,,
2024-12-01 22:49:18,,,,,,40.89,,,,,,,,,,
2024-12-01 22:49:19,,,,,52.58,,,,,,,,,,,
2024-12-01 22:49:24,,,,,,,,,,15.24,,,,,,
2024-12-01 22:49:54,,,,,,,,,,,,,,,,
2024-12-01 22:49:59,,,,,,,,,,,,,,,0.00,
2024-12-01 22:50:09,,0.51,0.00,,,,,,,,,,,,,
2024-12-01 22:50:10,,,,,,,,,,,,,,,,0.00
2024-12-01 22:50:42,,,,,,,,,25.65,,,,,,,
2024-12-01 22:50:42,52.80,,,,,,,,,,,,,,,
2024-12-01 22:50:54,,,,,,,,,,,0.00,,,,,
2024-12-01 22:50:59,,,,42.16,,,,,,,,,,,,
2024-12-01 22:51:47,,,,,,,,,,,,0.25,,,,
2024-12-01 22:53:47,,,,,,,,,,,,,,8.13,,
2024-12-01 22:53:57,,,,,,,,76.20,,,,,,,,
2024-12-01 22:54:18,,,,,,40.89,,,,,,,,,,
2024-12-01 22:54:19,,,,,52.58,,,,,,,,,,,
2024-12-01 22:54:24,,,,,,,,,,15.24,,,,,,
2024-12-01 22:54:54,,,,,,,,,,,,,49.53,,,
2024-12-01 22:54:59,,,,,,,,,,,,,,,0.00,
2024-12-01 22:55:09,,0.51,0.00,,,,,,,,,,,,,
2024-12-01 22:55:10,,,,,,,,,,,,,,,,0.00
2024-12-01 22:55:42,,,,,,,,,25.65,,,,,,,
2024-12-01 22:55:43,52.80,,,,,,,,,,,,,,,
2024-12-01 22:55:54,,,,,,,,,,,0.00,,,,,
2024-12-01 22:55:59,,,,42.16,,,,,,,,,,,,
2024-12-01 22:56:47,,,,,,,,,,,,0.25,,,,
2024-12-01 22:58:47,,,,,,,,,,,,,,8.13,,
2024-12-01 22:58:57,,,,,,,,76.20,,,,,,,,
2024-12-01 22:59:18,,,,,,40.89,,,,,,,,,,
2024-12-01 22:59:19,,,,,52.58,,,,,,,,,,,
2024-12-01 22:59:24,,,,,,,,,,15.24,,,,,,
2024-12-01 22:59:54,,,,,,,,,,,,,49.53,,,
2024-12-01 22:59:59,,,,,,,,,,,,,,,0.00,
2024-12-01 23:00:09,,,0.00,,,,,,,,,,,,,
2024-12-01 23:00:10,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 23:00:42,,,,,,,,,25.65,,,,,,,
2024-12-01 23:00:43,52.80,,,,,,,,,,,,,,,
2024-12-01 23:00:54,,,,,,,,,,,0.00,,,,,
2024-12-01 23:00:59,,,,42.16,,,,,,,,,,,,
2024-12-01 23:01:47,,,,,,,,,,,,0.25,,,,
2024-12-01 23:03:47,,,,,,,,,,,,,,8.13,,
2024-12-01 23:03:57,,,,,,,,76.20,,,,,,,,
2024-12-01 23:04:18,,,,,,40.89,,,,,,,,,,
2024-12-01 23:04:19,,,,,52.58,,,,,,,,,,,
2024-12-01 23:04:24,,,,,,,,,,15.24,,,,,,
2024-12-01 23:04:54,,,,,,,,,,,,,49.53,,,
2024-12-01 23:04:59,,,,,,,,,,,,,,,0.00,
2024-12-01 23:05:09,,,0.00,,,,,,,,,,,,,
2024-12-01 23:05:10,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 23:05:42,,,,,,,,,25.65,,,,,,,
2024-12-01 23:05:47,52.80,,,,,,,,,,,,,,,
2024-12-01 23:05:54,,,,,,,,,,,0.00,,,,,
2024-12-01 23:05:59,,,,42.16,,,,,,,,,,,,
2024-12-01 23:06:47,,,,,,,,,,,,0.25,,,,
2024-12-01 23:08:47,,,,,,,,,,,,,,8.13,,
2024-12-01 23:08:57,,,,,,,,76.20,,,,,,,,
2024-12-01 23:09:18,,,,,,40.89,,,,,,,,,,
2024-12-01 23:09:19,,,,,52.58,,,,,,,,,,,
2024-12-01 23:09:24,,,,,,,,,,15.24,,,,,,
2024-12-01 23:09:54,,,,,,,,,,,,,49.53,,,
2024-12-01 23:09:59,,,,,,,,,,,,,,,0.00,
2024-12-01 23:10:09,,,0.00,,,,,,,,,,,,,
2024-12-01 23:10:10,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 23:10:42,,,,,,,,,25.65,,,,,,,
2024-12-01 23:10:47,52.80,,,,,,,,,,,,,,,
2024-12-01 23:10:54,,,,,,,,,,,0.00,,,,,
2024-12-01 23:10:59,,,,42.16,,,,,,,,,,,,
2024-12-01 23:11:47,,,,,,,,,,,,0.25,,,,
2024-12-01 23:13:47,,,,,,,,,,,,,,8.13,,
2024-12-01 23:13:57,,,,,,,,76.20,,,,,,,,
2024-12-01 23:14:18,,,,,,40.89,,,,,,,,,,
2024-12-01 23:14:19,,,,,52.58,,,,,,,,,,,
2024-12-01 23:14:24,,,,,,,,,,15.24,,,,,,
2024-12-01 23:14:54,,,,,,,,,,,,,49.53,,,
2024-12-01 23:14:59,,,,,,,,,,,,,,,0.00,
2024-12-01 23:15:09,,,0.00,,,,,,,,,,,,,
2024-12-01 23:15:10,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 23:15:42,,,,,,,,,25.65,,,,,,,
2024-12-01 23:15:48,52.80,,,,,,,,,,,,,,,
2024-12-01 23:15:54,,,,,,,,,,,0.00,,,,,
2024-12-01 23:15:59,,,,42.16,,,,,,,,,,,,
2024-12-01 23:16:47,,,,,,,,,,,,0.25,,,,
2024-12-01 23:18:47,,,,,,,,,,,,,,8.13,,
2024-12-01 23:18:57,,,,,,,,76.20,,,,,,,,
2024-12-01 23:19:18,,,,,,40.89,,,,,,,,,,
2024-12-01 23:19:19,,,,,52.58,,,,,,,,,,,
2024-12-01 23:19:24,,,,,,,,,,15.24,,,,,,
2024-12-01 23:19:54,,,,,,,,,,,,,49.53,,,
2024-12-01 23:19:59,,,,,,,,,,,,,,,0.00,
2024-12-01 23:20:09,,,0.00,,,,,,,,,,,,,
2024-12-01 23:20:10,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 23:20:42,,,,,,,,,25.65,,,,,,,
2024-12-01 23:20:43,52.80,,,,,,,,,,,,,,,
2024-12-01 23:20:54,,,,,,,,,,,0.00,,,,,
2024-12-01 23:20:59,,,,42.16,,,,,,,,,,,,
2024-12-01 23:21:47,,,,,,,,,,,,0.25,,,,
2024-12-01 23:23:47,,,,,,,,,,,,,,8.13,,
2024-12-01 23:23:57,,,,,,,,76.20,,,,,,,,
2024-12-01 23:24:18,,,,,,40.89,,,,,,,,,,
2024-12-01 23:24:19,,,,,52.58,,,,,,,,,,,
2024-12-01 23:24:24,,,,,,,,,,15.24,,,,,,
2024-12-01 23:24:54,,,,,,,,,,,,,49.53,,,
2024-12-01 23:24:59,,,,,,,,,,,,,,,0.00,
2024-12-01 23:25:09,,,0.00,,,,,,,,,,,,,
2024-12-01 23:25:10,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 23:25:42,,,,,,,,,25.65,,,,,,,
2024-12-01 23:25:44,52.80,,,,,,,,,,,,,,,
2024-12-01 23:25:54,,,,,,,,,,,0.00,,,,,
2024-12-01 23:25:59,,,,42.16,,,,,,,,,,,,
2024-12-01 23:26:47,,,,,,,,,,,,0.25,,,,
2024-12-01 23:28:47,,,,,,,,,,,,,,8.13,,
2024-12-01 23:28:57,,,,,,,,76.20,,,,,,,,
2024-12-01 23:29:18,,,,,,40.89,,,,,,,,,,
2024-12-01 23:29:19,,,,,52.58,,,,,,,,,,,
2024-12-01 23:29:24,,,,,,,,,,15.24,,,,,,
2024-12-01 23:29:54,,,,,,,,,,,,,49.53,,,
2024-12-01 23:29:59,,,,,,,,,,,,,,,0.00,
2024-12-01 23:30:09,,,0.00,,,,,,,,,,,,,
2024-12-01 23:30:10,,0.51,,,,,,,,,,,,,,0.00
2024-12-01 23:30:42,,,,,,,,,25.65,,,,,,,
2024-12-01 23:30:43,52.80,,,,,,,,,,,,,,,
2024-12-01 23:30:54,,,,,,,,,,,0.00,,,,,
2024-12-01 23:30:59,,,,42.16,,,,,,,,,,,,
2024-12-01 23:31:47,,,,,,,,,,,,0.25,,,,
2024-12-01 23:33:47,,,,,,,,,,,,,,8.13,,
2024-12-01 23:33:57,,,,,,,,76.20,,,,,,,,
2024-12-01 23:34:18,,,,,,40.89,,,,,,,,,,
2024-12-01 23:34:19,,,,,52.58,,,,,,,,,,,
2024-12-01 23:34:24,,,,,,,,,,15.24,,,,,,
2024-12-01 23:34:54,,,,,,,,,,,,,49.53,,,
2024-12-01 23:34:59,,,,,,,,,,,,,,,0.00,
2024-12-01 23:35:09,,,0.00,,,,,,,,,,,,,
2024-12-01 23:35:10,,,,,,,,,,,,,,,,0.00
2024-12-01 23:35:11,,0.51,,,,,,,,,,,,,,
2024-12-01 23:35:42,,,,,,,,,25.65,,,,,,,
2024-12-01 23:35:45,52.80,,,,,,,,,,,,,,,
2024-12-01 23:35:54,,,,,,,,,,,0.00,,,,,
2024-12-01 23:35:59,,,,42.16,,,,,,,,,,,,
2024-12-01 23:36:47,,,,,,,,,,,,0.25,,,,
2024-12-01 23:38:47,,,,,,,,,,,,,,8.13,,
2024-12-01 23:38:57,,,,,,,,76.20,,,,,,,,
2024-12-01 23:39:18,,,,,,40.89,,,,,,,,,,
2024-12-01 23:39:19,,,,,52.58,,,,,,,,,,,
2024-12-01 23:39:24,,,,,,,,,,15.24,,,,,,
2024-12-01 23:39:54,,,,,,,,,,,,,49.53,,,
