"Time","Ciudad Vieja","Punta Carretas","Curva de Maroñas","La Blanqueada","Prado","Lezica","Casavalle","Carrasco","Manga","Cerro","Malvín","La Esperanza","Santiago Vázquez","Colón","Paso de la Arena"
2024-11-26 16:13:25,,,,,,,,,,1.27,,,,,
2024-11-26 16:13:52,18.60,,,,,,,,,,,,,,
2024-11-26 16:14:08,,,,,,,,,,,,35.05,,,
2024-11-26 16:15:18,,,,19.05,,,,,,,,,,,
2024-11-26 16:15:33,,,,,,,,,,,,,16.26,,
2024-11-26 16:16:10,,,,,,,,42.67,,,,,,,
2024-11-26 16:17:31,,,,,,,,,21.08,,,,,,
2024-11-26 16:17:50,,,,,,,,,,,0.00,,,,
2024-11-26 16:17:58,,,,,,,0.00,,,,,,,,
2024-11-26 16:18:07,,,,,30.23,,,,,,,,,,
2024-11-26 16:18:09,,,,,,25.91,,,,,,,,,
2024-11-26 16:18:17,,,19.30,,,,,,,,,,,,
2024-11-26 16:18:19,,,,,,,,,,,,,,,15.24
2024-11-26 16:18:20,,0.00,,,,,,,,,,,,0.00,
2024-11-26 16:18:25,,,,,,,,,,1.27,,,,,
2024-11-26 16:18:52,18.60,,,,,,,,,,,,,,
2024-11-26 16:19:08,,,,,,,,,,,,35.05,,,
2024-11-26 16:20:18,,,,19.05,,,,,,,,,,,
2024-11-26 16:20:33,,,,,,,,,,,,,16.26,,
2024-11-26 16:21:10,,,,,,,,42.67,,,,,,,
2024-11-26 16:22:31,,,,,,,,,21.08,,,,,,
2024-11-26 16:22:50,,,,,,,,,,,0.00,,,,
2024-11-26 16:22:58,,,,,,,0.00,,,,,,,,
2024-11-26 16:23:07,,,,,30.23,,,,,,,,,,
2024-11-26 16:23:09,,,,,,25.91,,,,,,,,,
2024-11-26 16:23:18,,,19.30,,,,,,,,,,,,
2024-11-26 16:23:19,,,,,,,,,,,,,,,15.24
2024-11-26 16:23:20,,0.00,,,,,,,,,,,,0.00,
2024-11-26 16:23:25,,,,,,,,,,1.27,,,,,
2024-11-26 16:23:52,18.60,,,,,,,,,,,,,,
2024-11-26 16:24:08,,,,,,,,,,,,35.05,,,
2024-11-26 16:25:18,,,,19.05,,,,,,,,,,,
2024-11-26 16:25:33,,,,,,,,,,,,,16.26,,
2024-11-26 16:26:10,,,,,,,,42.67,,,,,,,
2024-11-26 16:27:31,,,,,,,,,21.08,,,,,,
2024-11-26 16:27:50,,,,,,,,,,,0.00,,,,
2024-11-26 16:27:58,,,,,,,0.00,,,,,,,,
2024-11-26 16:28:07,,,,,30.23,,,,,,,,,,
2024-11-26 16:28:09,,,,,,25.91,,,,,,,,,
2024-11-26 16:28:18,,,19.30,,,,,,,,,,,,
2024-11-26 16:28:19,,,,,,,,,,,,,,,15.24
2024-11-26 16:28:20,,0.00,,,,,,,,,,,,0.00,
2024-11-26 16:28:25,,,,,,,,,,1.27,,,,,
2024-11-26 16:28:53,18.60,,,,,,,,,,,,,,
2024-11-26 16:29:08,,,,,,,,,,,,35.05,,,
2024-11-26 16:30:18,,,,19.05,,,,,,,,,,,
2024-11-26 16:30:33,,,,,,,,,,,,,16.26,,
2024-11-26 16:31:10,,,,,,,,42.67,,,,,,,
2024-11-26 16:32:31,,,,,,,,,21.08,,,,,,
2024-11-26 16:32:51,,,,,,,,,,,0.00,,,,
2024-11-26 16:32:58,,,,,,,0.00,,,,,,,,
2024-11-26 16:33:07,,,,,30.23,,,,,,,,,,
2024-11-26 16:33:09,,,,,,25.91,,,,,,,,,
2024-11-26 16:33:18,,,19.30,,,,,,,,,,,,
2024-11-26 16:33:19,,,,,,,,,,,,,,,15.24
2024-11-26 16:33:20,,0.00,,,,,,,,,,,,0.00,
2024-11-26 16:33:25,,,,,,,,,,1.27,,,,,
2024-11-26 16:33:52,18.60,,,,,,,,,,,,,,
2024-11-26 16:34:08,,,,,,,,,,,,35.05,,,
2024-11-26 16:35:18,,,,19.05,,,,,,,,,,,
2024-11-26 16:35:33,,,,,,,,,,,,,16.26,,
2024-11-26 16:36:10,,,,,,,,42.67,,,,,,,
2024-11-26 16:37:31,,,,,,,,,21.08,,,,,,
2024-11-26 16:37:51,,,,,,,,,,,0.00,,,,
2024-11-26 16:37:58,,,,,,,0.00,,,,,,,,
2024-11-26 16:38:07,,,,,30.23,,,,,,,,,,
2024-11-26 16:38:09,,,,,,25.91,,,,,,,,,
2024-11-26 16:38:18,,,19.30,,,,,,,,,,,,
2024-11-26 16:38:19,,,,,,,,,,,,,,,15.24
2024-11-26 16:38:20,,0.00,,,,,,,,,,,,0.00,
2024-11-26 16:38:53,18.60,,,,,,,,,,,,,,
2024-11-26 16:39:08,,,,,,,,,,,,35.05,,,
2024-11-26 16:40:18,,,,19.05,,,,,,,,,,,
2024-11-26 16:40:33,,,,,,,,,,,,,16.26,,
2024-11-26 16:41:10,,,,,,,,42.67,,,,,,,
2024-11-26 16:42:31,,,,,,,,,21.08,,,,,,
2024-11-26 16:42:51,,,,,,,,,,,0.00,,,,
2024-11-26 16:42:58,,,,,,,0.00,,,,,,,,
2024-11-26 16:43:07,,,,,30.23,,,,,,,,,,
2024-11-26 16:43:09,,,,,,25.91,,,,,,,,,
2024-11-26 16:43:18,,,19.30,,,,,,,,,,,,
2024-11-26 16:43:19,,,,,,,,,,,,,,,15.24
2024-11-26 16:43:20,,0.00,,,,,,,,,,,,0.00,
2024-11-26 16:43:25,,,,,,,,,,1.27,,,,,
2024-11-26 16:43:53,18.60,,,,,,,,,,,,,,
2024-11-26 16:44:08,,,,,,,,,,,,35.05,,,
2024-11-26 16:45:18,,,,19.05,,,,,,,,,,,
2024-11-26 16:45:33,,,,,,,,,,,,,16.26,,
2024-11-26 16:46:10,,,,,,,,42.67,,,,,,,
2024-11-26 16:47:31,,,,,,,,,21.08,,,,,,
2024-11-26 16:47:51,,,,,,,,,,,0.00,,,,
2024-11-26 16:47:58,,,,,,,0.00,,,,,,,,
2024-11-26 16:48:07,,,,,30.23,,,,,,,,,,
2024-11-26 16:48:09,,,,,,25.91,,,,,,,,,
2024-11-26 16:48:18,,,19.30,,,,,,,,,,,,
2024-11-26 16:48:20,,0.00,,,,,,,,,,,,0.00,15.24
2024-11-26 16:48:53,18.60,,,,,,,,,,,,,,
2024-11-26 16:49:08,,,,,,,,,,,,35.05,,,
2024-11-26 16:50:19,,,,19.05,,,,,,,,,,,
2024-11-26 16:50:33,,,,,,,,,,,,,16.26,,
2024-11-26 16:51:10,,,,,,,,42.67,,,,,,,
2024-11-26 16:52:31,,,,,,,,,21.08,,,,,,
2024-11-26 16:52:51,,,,,,,,,,,0.00,,,,
2024-11-26 16:52:58,,,,,,,0.00,,,,,,,,
2024-11-26 16:53:07,,,,,30.23,,,,,,,,,,
2024-11-26 16:53:09,,,,,,25.91,,,,,,,,,
2024-11-26 16:53:18,,,19.30,,,,,,,,,,,,
2024-11-26 16:53:20,,0.00,,,,,,,,,,,,0.00,15.24
2024-11-26 16:53:25,,,,,,,,,,1.27,,,,,
2024-11-26 16:53:53,18.60,,,,,,,,,,,,,,
2024-11-26 16:54:08,,,,,,,,,,,,35.05,,,
2024-11-26 16:55:19,,,,19.05,,,,,,,,,,,
2024-11-26 16:55:33,,,,,,,,,,,,,16.26,,
2024-11-26 16:56:10,,,,,,,,42.67,,,,,,,
2024-11-26 16:57:31,,,,,,,,,21.08,,,,,,
2024-11-26 16:57:51,,,,,,,,,,,0.00,,,,
2024-11-26 16:57:58,,,,,,,0.00,,,,,,,,
2024-11-26 16:58:07,,,,,30.23,,,,,,,,,,
2024-11-26 16:58:09,,,,,,25.91,,,,,,,,,
2024-11-26 16:58:18,,,19.30,,,,,,,,,,,,
2024-11-26 16:58:20,,0.00,,,,,,,,,,,,0.00,15.24
2024-11-26 16:58:25,,,,,,,,,,1.27,,,,,
2024-11-26 16:58:52,18.60,,,,,,,,,,,,,,
2024-11-26 16:59:08,,,,,,,,,,,,35.05,,,
2024-11-26 17:00:19,,,,19.05,,,,,,,,,,,
2024-11-26 17:00:33,,,,,,,,,,,,,16.26,,
2024-11-26 17:01:10,,,,,,,,42.67,,,,,,,
2024-11-26 17:02:31,,,,,,,,,21.08,,,,,,
2024-11-26 17:02:51,,,,,,,,,,,0.00,,,,
2024-11-26 17:02:58,,,,,,,0.00,,,,,,,,
2024-11-26 17:03:07,,,,,30.23,,,,,,,,,,
2024-11-26 17:03:09,,,,,,25.91,,,,,,,,,
2024-11-26 17:03:18,,,19.30,,,,,,,,,,,,
2024-11-26 17:03:20,,0.00,,,,,,,,,,,,0.00,15.24
2024-11-26 17:03:25,,,,,,,,,,1.27,,,,,
2024-11-26 17:03:53,18.60,,,,,,,,,,,,,,
2024-11-26 17:04:08,,,,,,,,,,,,35.05,,,
2024-11-26 17:05:19,,,,19.05,,,,,,,,,,,
2024-11-26 17:05:33,,,,,,,,,,,,,16.26,,
2024-11-26 17:06:10,,,,,,,,42.67,,,,,,,
2024-11-26 17:07:31,,,,,,,,,21.08,,,,,,
2024-11-26 17:07:51,,,,,,,,,,,0.00,,,,
2024-11-26 17:07:58,,,,,,,0.00,,,,,,,,
2024-11-26 17:08:07,,,,,30.23,,,,,,,,,,
2024-11-26 17:08:09,,,,,,25.91,,,,,,,,,
2024-11-26 17:08:18,,,19.30,,,,,,,,,,,,
2024-11-26 17:08:20,,0.00,,,,,,,,,,,,0.00,15.24
2024-11-26 17:08:25,,,,,,,,,,1.27,,,,,
2024-11-26 17:08:53,18.60,,,,,,,,,,,,,,
2024-11-26 17:09:08,,,,,,,,,,,,35.05,,,
2024-11-26 17:10:19,,,,19.05,,,,,,,,,,,
2024-11-26 17:10:33,,,,,,,,,,,,,16.26,,
2024-11-26 17:11:10,,,,,,,,42.67,,,,,,,
2024-11-26 17:12:31,,,,,,,,,21.08,,,,,,
2024-11-26 17:12:51,,,,,,,,,,,0.00,,,,
2024-11-26 17:12:58,,,,,,,0.00,,,,,,,,
2024-11-26 17:13:07,,,,,30.23,,,,,,,,,,
2024-11-26 17:13:09,,,,,,25.91,,,,,,,,,
2024-11-26 17:13:18,,,19.30,,,,,,,,,,,,
2024-11-26 17:13:20,,0.00,,,,,,,,,,,,0.00,15.24
2024-11-26 17:13:25,,,,,,,,,,1.27,,,,,
2024-11-26 17:13:54,18.60,,,,,,,,,,,,,,
2024-11-26 17:14:08,,,,,,,,,,,,35.05,,,
2024-11-26 17:15:19,,,,19.05,,,,,,,,,,,
2024-11-26 17:15:33,,,,,,,,,,,,,16.26,,
2024-11-26 17:16:10,,,,,,,,42.67,,,,,,,
2024-11-26 17:17:31,,,,,,,,,21.08,,,,,,
2024-11-26 17:17:51,,,,,,,,,,,0.00,,,,
2024-11-26 17:17:58,,,,,,,0.00,,,,,,,,
2024-11-26 17:18:07,,,,,30.23,,,,,,,,,,
2024-11-26 17:18:09,,,,,,25.91,,,,,,,,,
2024-11-26 17:18:18,,,19.30,,,,,,,,,,,,
2024-11-26 17:18:20,,0.00,,,,,,,,,,,,,15.24
2024-11-26 17:18:21,,,,,,,,,,,,,,0.00,
2024-11-26 17:18:25,,,,,,,,,,1.27,,,,,
2024-11-26 17:18:53,18.60,,,,,,,,,,,,,,
2024-11-26 17:19:08,,,,,,,,,,,,35.05,,,
2024-11-26 17:20:19,,,,19.05,,,,,,,,,,,
2024-11-26 17:20:33,,,,,,,,,,,,,16.26,,
2024-11-26 17:21:10,,,,,,,,42.67,,,,,,,
2024-11-26 17:22:31,,,,,,,,,21.08,,,,,,
2024-11-26 17:22:51,,,,,,,,,,,0.00,,,,
2024-11-26 17:22:58,,,,,,,0.00,,,,,,,,
2024-11-26 17:23:07,,,,,30.23,,,,,,,,,,
2024-11-26 17:23:09,,,,,,25.91,,,,,,,,,
2024-11-26 17:23:18,,,19.30,,,,,,,,,,,,
2024-11-26 17:23:20,,0.00,,,,,,,,,,,,,15.24
2024-11-26 17:23:21,,,,,,,,,,,,,,0.00,
2024-11-26 17:23:25,,,,,,,,,,1.27,,,,,
2024-11-26 17:23:52,18.60,,,,,,,,,,,,,,
2024-11-26 17:24:08,,,,,,,,,,,,35.31,,,
2024-11-26 17:25:19,,,,19.05,,,,,,,,,,,
2024-11-26 17:25:33,,,,,,,,,,,,,16.26,,
2024-11-26 17:26:10,,,,,,,,42.67,,,,,,,
2024-11-26 17:27:31,,,,,,,,,21.08,,,,,,
2024-11-26 17:27:51,,,,,,,,,,,0.00,,,,
2024-11-26 17:27:58,,,,,,,0.00,,,,,,,,
2024-11-26 17:28:07,,,,,30.23,,,,,,,,,,
2024-11-26 17:28:09,,,,,,25.91,,,,,,,,,
2024-11-26 17:28:18,,,19.30,,,,,,,,,,,,
2024-11-26 17:28:20,,,,,,,,,,,,,,,15.24
2024-11-26 17:28:21,,0.00,,,,,,,,,,,,0.00,
2024-11-26 17:28:25,,,,,,,,,,1.27,,,,,
2024-11-26 17:28:54,18.60,,,,,,,,,,,,,,
2024-11-26 17:29:08,,,,,,,,,,,,35.31,,,
2024-11-26 17:30:19,,,,19.05,,,,,,,,,,,
2024-11-26 17:30:33,,,,,,,,,,,,,16.26,,
2024-11-26 17:31:11,,,,,,,,42.67,,,,,,,
2024-11-26 17:32:31,,,,,,,,,21.08,,,,,,
2024-11-26 17:32:51,,,,,,,,,,,0.00,,,,
2024-11-26 17:32:58,,,,,,,0.00,,,,,,,,
2024-11-26 17:33:07,,,,,30.23,,,,,,,,,,
2024-11-26 17:33:09,,,,,,25.91,,,,,,,,,
2024-11-26 17:33:18,,,19.30,,,,,,,,,,,,
2024-11-26 17:33:20,,,,,,,,,,,,,,,15.24
2024-11-26 17:33:21,,0.00,,,,,,,,,,,,0.00,
2024-11-26 17:33:25,,,,,,,,,,1.27,,,,,
2024-11-26 17:33:53,18.60,,,,,,,,,,,,,,
2024-11-26 17:34:08,,,,,,,,,,,,35.31,,,
2024-11-26 17:35:19,,,,19.05,,,,,,,,,,,
2024-11-26 17:35:33,,,,,,,,,,,,,16.26,,
2024-11-26 17:36:11,,,,,,,,42.67,,,,,,,
2024-11-26 17:37:31,,,,,,,,,21.08,,,,,,
2024-11-26 17:37:51,,,,,,,,,,,0.00,,,,
2024-11-26 17:37:59,,,,,,,0.00,,,,,,,,
2024-11-26 17:38:07,,,,,30.23,,,,,,,,,,
2024-11-26 17:38:09,,,,,,25.91,,,,,,,,,
2024-11-26 17:38:18,,,19.30,,,,,,,,,,,,
2024-11-26 17:38:20,,,,,,,,,,,,,,,15.24
2024-11-26 17:38:21,,0.00,,,,,,,,,,,,0.00,
2024-11-26 17:38:25,,,,,,,,,,1.27,,,,,
2024-11-26 17:38:54,18.60,,,,,,,,,,,,,,
2024-11-26 17:39:08,,,,,,,,,,,,35.31,,,
2024-11-26 17:40:19,,,,19.05,,,,,,,,,,,
2024-11-26 17:40:33,,,,,,,,,,,,,16.26,,
2024-11-26 17:41:11,,,,,,,,42.67,,,,,,,
2024-11-26 17:42:31,,,,,,,,,21.08,,,,,,
2024-11-26 17:42:51,,,,,,,,,,,0.00,,,,
2024-11-26 17:42:59,,,,,,,0.00,,,,,,,,
2024-11-26 17:43:07,,,,,30.23,,,,,,,,,,
2024-11-26 17:43:09,,,,,,25.91,,,,,,,,,
2024-11-26 17:43:20,,,,,,,,,,,,,,,15.24
2024-11-26 17:43:21,,0.00,0.00,,,,,,,,,,,0.00,
2024-11-26 17:43:25,,,,,,,,,,1.27,,,,,
2024-11-26 17:43:53,18.60,,,,,,,,,,,,,,
2024-11-26 17:44:08,,,,,,,,,,,,35.31,,,
2024-11-26 17:45:19,,,,19.05,,,,,,,,,,,
2024-11-26 17:45:33,,,,,,,,,,,,,16.26,,
2024-11-26 17:46:11,,,,,,,,42.67,,,,,,,
2024-11-26 17:47:31,,,,,,,,,21.08,,,,,,
2024-11-26 17:47:51,,,,,,,,,,,0.00,,,,
2024-11-26 17:47:59,,,,,,,0.00,,,,,,,,
2024-11-26 17:48:07,,,,,30.23,,,,,,,,,,
2024-11-26 17:48:09,,,,,,25.91,,,,,,,,,
2024-11-26 17:48:20,,,,,,,,,,,,,,,15.24
2024-11-26 17:48:21,,0.00,0.00,,,,,,,,,,,0.00,
2024-11-26 17:48:25,,,,,,,,,,1.27,,,,,
2024-11-26 17:48:54,18.60,,,,,,,,,,,,,,
2024-11-26 17:49:08,,,,,,,,,,,,35.31,,,
2024-11-26 17:50:19,,,,19.05,,,,,,,,,,,
2024-11-26 17:50:33,,,,,,,,,,,,,16.26,,
2024-11-26 17:51:11,,,,,,,,42.67,,,,,,,
2024-11-26 17:52:32,,,,,,,,,21.08,,,,,,
2024-11-26 17:52:51,,,,,,,,,,,0.00,,,,
2024-11-26 17:52:59,,,,,,,0.00,,,,,,,,
2024-11-26 17:53:07,,,,,30.23,,,,,,,,,,
2024-11-26 17:53:09,,,,,,25.91,,,,,,,,,
2024-11-26 17:53:20,,,,,,,,,,,,,,,15.24
2024-11-26 17:53:21,,0.00,0.00,,,,,,,,,,,0.00,
2024-11-26 17:53:25,,,,,,,,,,1.27,,,,,
2024-11-26 17:53:54,18.60,,,,,,,,,,,,,,
2024-11-26 17:54:08,,,,,,,,,,,,35.31,,,
2024-11-26 17:55:19,,,,19.05,,,,,,,,,,,
2024-11-26 17:55:33,,,,,,,,,,,,,16.26,,
2024-11-26 17:56:11,,,,,,,,42.67,,,,,,,
2024-11-26 17:57:32,,,,,,,,,21.08,,,,,,
2024-11-26 17:57:51,,,,,,,,,,,0.00,,,,
2024-11-26 17:57:59,,,,,,,0.00,,,,,,,,
2024-11-26 17:58:07,,,,,30.23,,,,,,,,,,
2024-11-26 17:58:09,,,,,,25.91,,,,,,,,,
2024-11-26 17:58:21,,0.00,0.00,,,,,,,,,,,0.00,15.24
2024-11-26 17:58:25,,,,,,,,,,1.27,,,,,
2024-11-26 17:58:53,18.60,,,,,,,,,,,,,,
2024-11-26 17:59:08,,,,,,,,,,,,35.31,,,
2024-11-26 18:00:19,,,,19.05,,,,,,,,,,,
2024-11-26 18:00:33,,,,,,,,,,,,,16.26,,
2024-11-26 18:01:11,,,,,,,,42.67,,,,,,,
2024-11-26 18:02:33,,,,,,,,,21.08,,,,,,
2024-11-26 18:02:51,,,,,,,,,,,0.00,,,,
2024-11-26 18:02:59,,,,,,,0.00,,,,,,,,
2024-11-26 18:03:07,,,,,30.23,,,,,,,,,,
2024-11-26 18:03:09,,,,,,25.91,,,,,,,,,
2024-11-26 18:03:21,,0.00,0.00,,,,,,,,,,,0.00,15.24
2024-11-26 18:03:25,,,,,,,,,,1.27,,,,,
2024-11-26 18:03:54,18.60,,,,,,,,,,,,,,
2024-11-26 18:04:09,,,,,,,,,,,,35.31,,,
2024-11-26 18:05:19,,,,19.05,,,,,,,,,,,
2024-11-26 18:05:33,,,,,,,,,,,,,16.26,,
2024-11-26 18:06:11,,,,,,,,42.67,,,,,,,
2024-11-26 18:07:33,,,,,,,,,21.08,,,,,,
2024-11-26 18:07:51,,,,,,,,,,,0.00,,,,
2024-11-26 18:07:59,,,,,,,0.00,,,,,,,,
2024-11-26 18:08:07,,,,,30.23,,,,,,,,,,
2024-11-26 18:08:09,,,,,,25.91,,,,,,,,,
2024-11-26 18:08:21,,0.00,,,,,,,,,,,,0.00,15.24
2024-11-26 18:08:22,,,0.00,,,,,,,,,,,,
2024-11-26 18:08:25,,,,,,,,,,1.27,,,,,
2024-11-26 18:08:54,18.60,,,,,,,,,,,,,,
2024-11-26 18:09:09,,,,,,,,,,,,35.31,,,
2024-11-26 18:10:19,,,,19.05,,,,,,,,,,,
2024-11-26 18:10:33,,,,,,,,,,,,,16.26,,
2024-11-26 18:11:11,,,,,,,,42.67,,,,,,,
2024-11-26 18:12:33,,,,,,,,,21.08,,,,,,
2024-11-26 18:12:51,,,,,,,,,,,0.00,,,,
2024-11-26 18:12:59,,,,,,,0.00,,,,,,,,
2024-11-26 18:13:08,,,,,30.23,,,,,,,,,,
2024-11-26 18:13:09,,,,,,25.91,,,,,,,,,
2024-11-26 18:13:21,,0.00,,,,,,,,,,,,0.00,15.24
2024-11-26 18:13:22,,,0.00,,,,,,,,,,,,
2024-11-26 18:13:25,,,,,,,,,,1.27,,,,,
2024-11-26 18:13:54,18.60,,,,,,,,,,,,,,
2024-11-26 18:14:09,,,,,,,,,,,,35.31,,,
2024-11-26 18:15:19,,,,19.05,,,,,,,,,,,
2024-11-26 18:15:33,,,,,,,,,,,,,16.26,,
2024-11-26 18:16:11,,,,,,,,42.67,,,,,,,
2024-11-26 18:17:33,,,,,,,,,21.08,,,,,,
2024-11-26 18:17:51,,,,,,,,,,,0.00,,,,
2024-11-26 18:17:59,,,,,,,0.00,,,,,,,,
2024-11-26 18:18:08,,,,,30.23,,,,,,,,,,
2024-11-26 18:18:09,,,,,,25.91,,,,,,,,,
2024-11-26 18:18:21,,0.00,,,,,,,,,,,,0.00,15.24
2024-11-26 18:18:22,,,0.00,,,,,,,,,,,,
2024-11-26 18:18:25,,,,,,,,,,1.27,,,,,
2024-11-26 18:18:54,18.60,,,,,,,,,,,,,,
2024-11-26 18:19:09,,,,,,,,,,,,35.31,,,
2024-11-26 18:20:19,,,,19.05,,,,,,,,,,,
2024-11-26 18:20:33,,,,,,,,,,,,,16.26,,
2024-11-26 18:21:11,,,,,,,,42.67,,,,,,,
2024-11-26 18:22:33,,,,,,,,,21.08,,,,,,
2024-11-26 18:22:51,,,,,,,,,,,0.00,,,,
2024-11-26 18:22:59,,,,,,,0.00,,,,,,,,
2024-11-26 18:23:08,,,,,30.23,,,,,,,,,,
2024-11-26 18:23:09,,,,,,25.91,,,,,,,,,
2024-11-26 18:23:21,,0.00,,,,,,,,,,,,0.00,15.24
2024-11-26 18:23:22,,,0.00,,,,,,,,,,,,
2024-11-26 18:23:25,,,,,,,,,,1.27,,,,,
2024-11-26 18:23:53,18.60,,,,,,,,,,,,,,
2024-11-26 18:24:09,,,,,,,,,,,,35.31,,,
2024-11-26 18:25:19,,,,19.05,,,,,,,,,,,
2024-11-26 18:25:33,,,,,,,,,,,,,16.26,,
2024-11-26 18:26:11,,,,,,,,42.67,,,,,,,
2024-11-26 18:27:33,,,,,,,,,21.08,,,,,,
2024-11-26 18:27:51,,,,,,,,,,,0.00,,,,
2024-11-26 18:27:59,,,,,,,0.00,,,,,,,,
2024-11-26 18:28:08,,,,,30.23,,,,,,,,,,
2024-11-26 18:28:09,,,,,,25.91,,,,,,,,,
2024-11-26 18:28:21,,,,,,,,,,,,,,,15.24
2024-11-26 18:28:22,,0.00,0.00,,,,,,,,,,,0.00,
2024-11-26 18:28:25,,,,,,,,,,1.27,,,,,
2024-11-26 18:28:53,18.60,,,,,,,,,,,,,,
2024-11-26 18:29:09,,,,,,,,,,,,35.31,,,
2024-11-26 18:30:19,,,,19.05,,,,,,,,,,,
2024-11-26 18:30:33,,,,,,,,,,,,,16.26,,
2024-11-26 18:31:11,,,,,,,,42.67,,,,,,,
2024-11-26 18:32:33,,,,,,,,,21.08,,,,,,
2024-11-26 18:32:51,,,,,,,,,,,0.00,,,,
2024-11-26 18:32:59,,,,,,,0.00,,,,,,,,
2024-11-26 18:33:08,,,,,30.23,,,,,,,,,,
2024-11-26 18:33:09,,,,,,25.91,,,,,,,,,
2024-11-26 18:33:21,,,,,,,,,,,,,,,15.24
2024-11-26 18:33:22,,0.00,0.00,,,,,,,,,,,0.00,
2024-11-26 18:33:25,,,,,,,,,,1.27,,,,,
2024-11-26 18:33:54,18.60,,,,,,,,,,,,,,
2024-11-26 18:34:09,,,,,,,,,,,,35.31,,,
2024-11-26 18:35:19,,,,19.05,,,,,,,,,,,
2024-11-26 18:35:33,,,,,,,,,,,,,16.26,,
2024-11-26 18:36:11,,,,,,,,42.67,,,,,,,
2024-11-26 18:37:33,,,,,,,,,21.08,,,,,,
2024-11-26 18:37:51,,,,,,,,,,,0.00,,,,
2024-11-26 18:37:59,,,,,,,0.00,,,,,,,,
2024-11-26 18:38:08,,,,,30.23,,,,,,,,,,
2024-11-26 18:38:10,,,,,,25.91,,,,,,,,,
2024-11-26 18:38:21,,,,,,,,,,,,,,,15.24
2024-11-26 18:38:22,,0.00,0.00,,,,,,,,,,,0.00,
2024-11-26 18:38:25,,,,,,,,,,1.27,,,,,
2024-11-26 18:38:54,18.60,,,,,,,,,,,,,,
2024-11-26 18:39:09,,,,,,,,,,,,35.31,,,
2024-11-26 18:40:19,,,,19.05,,,,,,,,,,,
2024-11-26 18:40:33,,,,,,,,,,,,,16.26,,
2024-11-26 18:41:11,,,,,,,,42.67,,,,,,,
2024-11-26 18:42:33,,,,,,,,,21.08,,,,,,
2024-11-26 18:42:51,,,,,,,,,,,0.00,,,,
2024-11-26 18:42:59,,,,,,,0.00,,,,,,,,
2024-11-26 18:43:08,,,,,30.23,,,,,,,,,,
2024-11-26 18:43:10,,,,,,25.91,,,,,,,,,
2024-11-26 18:43:21,,,,,,,,,,,,,,,15.24
2024-11-26 18:43:22,,0.00,0.00,,,,,,,,,,,0.00,
2024-11-26 18:43:25,,,,,,,,,,1.27,,,,,
2024-11-26 18:43:54,18.60,,,,,,,,,,,,,,
2024-11-26 18:44:09,,,,,,,,,,,,35.31,,,
2024-11-26 18:45:19,,,,19.05,,,,,,,,,,,
2024-11-26 18:45:33,,,,,,,,,,,,,16.26,,
2024-11-26 18:46:11,,,,,,,,42.67,,,,,,,
2024-11-26 18:47:33,,,,,,,,,21.08,,,,,,
2024-11-26 18:47:51,,,,,,,,,,,0.00,,,,
2024-11-26 18:47:59,,,,,,,0.00,,,,,,,,
2024-11-26 18:48:08,,,,,30.23,,,,,,,,,,
2024-11-26 18:48:10,,,,,,25.91,,,,,,,,,
2024-11-26 18:48:21,,,,,,,,,,,,,,,15.24
2024-11-26 18:48:22,,0.00,0.00,,,,,,,,,,,0.00,
2024-11-26 18:48:25,,,,,,,,,,1.27,,,,,
2024-11-26 18:48:54,18.60,,,,,,,,,,,,,,
2024-11-26 18:49:09,,,,,,,,,,,,35.31,,,
2024-11-26 18:50:19,,,,19.05,,,,,,,,,,,
2024-11-26 18:50:33,,,,,,,,,,,,,16.26,,
2024-11-26 18:51:11,,,,,,,,42.67,,,,,,,
2024-11-26 18:52:33,,,,,,,,,21.08,,,,,,
2024-11-26 18:52:51,,,,,,,,,,,0.00,,,,
2024-11-26 18:52:59,,,,,,,0.00,,,,,,,,
2024-11-26 18:53:08,,,,,30.23,,,,,,,,,,
2024-11-26 18:53:10,,,,,,25.91,,,,,,,,,
2024-11-26 18:53:21,,,,,,,,,,,,,,,15.24
2024-11-26 18:53:22,,0.00,0.00,,,,,,,,,,,0.00,
2024-11-26 18:53:25,,,,,,,,,,1.27,,,,,
2024-11-26 18:53:59,18.60,,,,,,,,,,,,,,
2024-11-26 18:54:09,,,,,,,,,,,,35.31,,,
2024-11-26 18:55:19,,,,19.05,,,,,,,,,,,
2024-11-26 18:55:33,,,,,,,,,,,,,16.26,,
2024-11-26 18:56:11,,,,,,,,42.67,,,,,,,
2024-11-26 18:57:33,,,,,,,,,21.08,,,,,,
2024-11-26 18:57:51,,,,,,,,,,,0.00,,,,
2024-11-26 18:57:59,,,,,,,0.00,,,,,,,,
2024-11-26 18:58:08,,,,,30.23,,,,,,,,,,
2024-11-26 18:58:10,,,,,,25.91,,,,,,,,,
2024-11-26 18:58:21,,,,,,,,,,,,,,,15.24
2024-11-26 18:58:22,,0.00,0.00,,,,,,,,,,,0.00,
2024-11-26 18:58:25,,,,,,,,,,1.27,,,,,
2024-11-26 18:58:59,18.60,,,,,,,,,,,,,,
2024-11-26 18:59:09,,,,,,,,,,,,35.31,,,
2024-11-26 19:00:19,,,,19.05,,,,,,,,,,,
2024-11-26 19:00:33,,,,,,,,,,,,,16.26,,
2024-11-26 19:01:11,,,,,,,,42.67,,,,,,,
