Time,Ciudad Vieja,Punta Carretas,Curva de Maroñas,La Blanqueada,Prado,Lezica,Casavalle,Carrasco,Manga,Cerro,Malvín,La Esperanza,Santiago Vázquez,Colón,Paso de la Arena,Chacarita
2025-01-19 09:52:44,,,,,,,,,,,0.00,,,,,
2025-01-19 09:52:45,,,,,,,,5.33,,,,,,,,
2025-01-19 09:52:45,,,,,1.52,,,,,,,,,,,
2025-01-19 09:52:46,,,,,,,,,,,,,0.00,,,
2025-01-19 09:54:53,,,,,,,,,,,,1.27,,,,
2025-01-19 09:54:56,,,,,,,,,0.00,,,,,,,
2025-01-19 09:55:00,,,,,,,,,,,,,,,,
2025-01-19 09:55:07,,,,,,,,,,0.00,,,,,,
2025-01-19 09:55:18,,,,,,1.27,,,,,,,,,,
2025-01-19 09:56:02,,,,,,,0.25,,,,,,,,,
2025-01-19 09:56:05,,,,1.27,,,,,,,,,,,,
2025-01-19 09:56:21,,,,,,,,,,,,,,0.00,,
2025-01-19 09:56:35,,0.00,0.00,,,,,,,,,,,,,
2025-01-19 09:56:36,,,,,,,,,,,,,,,1.52,
2025-01-19 09:57:18,0.00,,,,,,,,,,,,,,,
2025-01-19 09:57:44,,,,,,,,,,,0.00,,,,,
2025-01-19 09:57:45,,,,,,,,5.33,,,,,,,,
2025-01-19 09:57:45,,,,,1.52,,,,,,,,,,,
2025-01-19 09:57:46,,,,,,,,,,,,,0.00,,,
2025-01-19 09:59:53,,,,,,,,,,,,1.27,,,,
2025-01-19 09:59:56,,,,,,,,,0.00,,,,,,,
2025-01-19 10:00:00,,,,,,,,,,,,,,,,
2025-01-19 10:00:10,,,,,,,,,,0.00,,,,,,
2025-01-19 10:00:18,,,,,,1.27,,,,,,,,,,
2025-01-19 10:01:02,,,,,,,0.25,,,,,,,,,
2025-01-19 10:01:05,,,,1.27,,,,,,,,,,,,
2025-01-19 10:01:21,,,,,,,,,,,,,,0.00,,
2025-01-19 10:01:35,,,0.00,,,,,,,,,,,,,
2025-01-19 10:01:36,,0.00,,,,,,,,,,,,,1.52,
2025-01-19 10:02:18,0.00,,,,,,,,,,,,,,,
2025-01-19 10:02:44,,,,,,,,,,,0.00,,,,,
2025-01-19 10:02:45,,,,,,,,5.33,,,,,,,,
2025-01-19 10:02:45,,,,,1.52,,,,,,,,,,,
2025-01-19 10:02:46,,,,,,,,,,,,,0.00,,,
2025-01-19 10:04:53,,,,,,,,,,,,1.27,,,,
2025-01-19 10:04:56,,,,,,,,,0.00,,,,,,,
2025-01-19 10:05:00,,,,,,,,,,,,,,,,
2025-01-19 10:05:10,,,,,,,,,,0.00,,,,,,
2025-01-19 10:05:18,,,,,,1.27,,,,,,,,,,
2025-01-19 10:06:02,,,,,,,0.25,,,,,,,,,
2025-01-19 10:06:05,,,,1.27,,,,,,,,,,,,
2025-01-19 10:06:21,,,,,,,,,,,,,,0.00,,
2025-01-19 10:06:35,,,0.00,,,,,,,,,,,,,
2025-01-19 10:06:36,,0.00,,,,,,,,,,,,,1.52,
2025-01-19 10:07:44,,,,,,,,,,,0.00,,,,,
2025-01-19 10:07:45,,,,,,,,5.33,,,,,,,,
2025-01-19 10:07:45,,,,,1.52,,,,,,,,,,,
2025-01-19 10:07:46,,,,,,,,,,,,,0.00,,,
2025-01-19 10:08:22,0.00,,,,,,,,,,,,,,,
2025-01-19 10:09:53,,,,,,,,,,,,1.27,,,,
2025-01-19 10:09:56,,,,,,,,,0.00,,,,,,,
2025-01-19 10:10:00,,,,,,,,,,,,,,,,
2025-01-19 10:10:10,,,,,,,,,,0.00,,,,,,
2025-01-19 10:10:18,,,,,,1.27,,,,,,,,,,
2025-01-19 10:11:02,,,,,,,0.25,,,,,,,,,
2025-01-19 10:11:05,,,,1.27,,,,,,,,,,,,
2025-01-19 10:11:21,,,,,,,,,,,,,,0.00,,
2025-01-19 10:11:35,,,0.00,,,,,,,,,,,,,
2025-01-19 10:11:36,,0.00,,,,,,,,,,,,,1.52,
2025-01-19 10:12:19,0.00,,,,,,,,,,,,,,,
2025-01-19 10:12:44,,,,,,,,,,,0.00,,,,,
2025-01-19 10:12:45,,,,,,,,5.33,,,,,,,,
2025-01-19 10:12:45,,,,,1.52,,,,,,,,,,,
2025-01-19 10:12:46,,,,,,,,,,,,,0.00,,,
2025-01-19 10:14:53,,,,,,,,,,,,1.27,,,,
2025-01-19 10:14:56,,,,,,,,,0.00,,,,,,,
2025-01-19 10:15:00,,,,,,,,,,,,,,,,
2025-01-19 10:15:10,,,,,,,,,,0.00,,,,,,
2025-01-19 10:15:18,,,,,,1.27,,,,,,,,,,
2025-01-19 10:16:02,,,,,,,0.25,,,,,,,,,
2025-01-19 10:16:06,,,,1.27,,,,,,,,,,,,
2025-01-19 10:16:21,,,,,,,,,,,,,,0.00,,
2025-01-19 10:16:36,,0.00,0.00,,,,,,,,,,,,1.52,
2025-01-19 10:17:19,0.00,,,,,,,,,,,,,,,
2025-01-19 10:17:44,,,,,,,,,,,0.00,,,,,
2025-01-19 10:17:45,,,,,,,,5.33,,,,,,,,
2025-01-19 10:17:45,,,,,1.52,,,,,,,,,,,
2025-01-19 10:17:46,,,,,,,,,,,,,0.00,,,
2025-01-19 10:19:53,,,,,,,,,,,,1.27,,,,
2025-01-19 10:19:56,,,,,,,,,0.00,,,,,,,
2025-01-19 10:20:00,,,,,,,,,,,,,,,,
2025-01-19 10:20:10,,,,,,,,,,0.00,,,,,,
2025-01-19 10:20:18,,,,,,1.27,,,,,,,,,,
2025-01-19 10:21:04,,,,,,,0.25,,,,,,,,,
2025-01-19 10:21:06,,,,1.27,,,,,,,,,,,,
2025-01-19 10:21:21,,,,,,,,,,,,,,0.00,,
2025-01-19 10:21:36,,0.00,0.00,,,,,,,,,,,,1.52,
2025-01-19 10:22:23,0.00,,,,,,,,,,,,,,,
2025-01-19 10:22:44,,,,,,,,,,,0.00,,,,,
2025-01-19 10:22:45,,,,,,,,5.33,,,,,,,,
2025-01-19 10:22:45,,,,,1.52,,,,,,,,,,,
2025-01-19 10:22:46,,,,,,,,,,,,,0.00,,,
2025-01-19 10:24:53,,,,,,,,,,,,1.27,,,,
2025-01-19 10:24:56,,,,,,,,,0.00,,,,,,,
2025-01-19 10:25:00,,,,,,,,,,,,,,,,
2025-01-19 10:25:10,,,,,,,,,,0.00,,,,,,
2025-01-19 10:25:18,,,,,,1.27,,,,,,,,,,
2025-01-19 10:26:04,,,,,,,0.25,,,,,,,,,
2025-01-19 10:26:06,,,,1.27,,,,,,,,,,,,
2025-01-19 10:26:21,,,,,,,,,,,,,,0.00,,
2025-01-19 10:26:36,,0.00,0.00,,,,,,,,,,,,1.52,
2025-01-19 10:27:23,0.00,,,,,,,,,,,,,,,
2025-01-19 10:27:44,,,,,,,,,,,0.00,,,,,
2025-01-19 10:27:45,,,,,,,,5.33,,,,,,,,
2025-01-19 10:27:45,,,,,1.52,,,,,,,,,,,
2025-01-19 10:27:46,,,,,,,,,,,,,0.00,,,
2025-01-19 10:29:53,,,,,,,,,,,,1.27,,,,
2025-01-19 10:29:56,,,,,,,,,0.00,,,,,,,
2025-01-19 10:30:00,,,,,,,,,,,,,,,,
2025-01-19 10:30:10,,,,,,,,,,0.00,,,,,,
2025-01-19 10:30:18,,,,,,1.27,,,,,,,,,,
2025-01-19 10:31:05,,,,,,,0.25,,,,,,,,,
2025-01-19 10:31:06,,,,1.27,,,,,,,,,,,,
2025-01-19 10:31:21,,,,,,,,,,,,,,0.00,,
2025-01-19 10:31:36,,0.00,0.00,,,,,,,,,,,,,
2025-01-19 10:31:37,,,,,,,,,,,,,,,1.52,
2025-01-19 10:32:23,0.00,,,,,,,,,,,,,,,
2025-01-19 10:32:44,,,,,,,,,,,0.00,,,,,
2025-01-19 10:32:45,,,,,,,,5.33,,,,,,,,
2025-01-19 10:32:45,,,,,1.52,,,,,,,,,,,
2025-01-19 10:32:46,,,,,,,,,,,,,0.00,,,
2025-01-19 10:34:53,,,,,,,,,,,,1.27,,,,
2025-01-19 10:34:56,,,,,,,,,0.00,,,,,,,
2025-01-19 10:35:00,,,,,,,,,,,,,,,,
2025-01-19 10:35:10,,,,,,,,,,0.00,,,,,,
2025-01-19 10:35:18,,,,,,1.52,,,,,,,,,,
2025-01-19 10:36:05,,,,,,,0.25,,,,,,,,,
2025-01-19 10:36:06,,,,1.27,,,,,,,,,,,,
2025-01-19 10:36:21,,,,,,,,,,,,,,0.00,,
2025-01-19 10:36:36,,0.00,0.00,,,,,,,,,,,,,
2025-01-19 10:36:37,,,,,,,,,,,,,,,1.52,
2025-01-19 10:37:20,0.00,,,,,,,,,,,,,,,
2025-01-19 10:37:44,,,,,,,,,,,0.00,,,,,
2025-01-19 10:37:45,,,,,,,,5.33,,,,,,,,
2025-01-19 10:37:45,,,,,1.52,,,,,,,,,,,
2025-01-19 10:37:46,,,,,,,,,,,,,0.00,,,
2025-01-19 10:39:53,,,,,,,,,,,,1.27,,,,
2025-01-19 10:39:56,,,,,,,,,0.00,,,,,,,
2025-01-19 10:40:00,,,,,,,,,,,,,,,,
2025-01-19 10:40:10,,,,,,,,,,0.00,,,,,,
2025-01-19 10:40:18,,,,,,1.52,,,,,,,,,,
2025-01-19 10:41:05,,,,,,,0.25,,,,,,,,,
2025-01-19 10:41:06,,,,1.27,,,,,,,,,,,,
2025-01-19 10:41:21,,,,,,,,,,,,,,0.00,,
2025-01-19 10:41:36,,0.00,0.00,,,,,,,,,,,,,
2025-01-19 10:41:37,,,,,,,,,,,,,,,1.52,
2025-01-19 10:42:19,0.00,,,,,,,,,,,,,,,
2025-01-19 10:42:44,,,,,,,,,,,0.00,,,,,
2025-01-19 10:42:45,,,,,,,,5.33,,,,,,,,
2025-01-19 10:42:45,,,,,1.52,,,,,,,,,,,
2025-01-19 10:42:46,,,,,,,,,,,,,0.00,,,
2025-01-19 10:44:53,,,,,,,,,,,,1.27,,,,
2025-01-19 10:44:56,,,,,,,,,0.00,,,,,,,
2025-01-19 10:45:00,,,,,,,,,,,,,,,,
2025-01-19 10:45:10,,,,,,,,,,0.00,,,,,,
2025-01-19 10:45:18,,,,,,1.52,,,,,,,,,,
2025-01-19 10:46:05,,,,,,,0.25,,,,,,,,,
2025-01-19 10:46:06,,,,1.27,,,,,,,,,,,,
2025-01-19 10:46:21,,,,,,,,,,,,,,0.00,,
2025-01-19 10:46:36,,0.00,0.00,,,,,,,,,,,,,
2025-01-19 10:46:37,,,,,,,,,,,,,,,1.52,
2025-01-19 10:47:20,0.00,,,,,,,,,,,,,,,
2025-01-19 10:47:44,,,,,,,,,,,0.00,,,,,
2025-01-19 10:47:45,,,,,,,,5.33,,,,,,,,
2025-01-19 10:47:45,,,,,1.52,,,,,,,,,,,
2025-01-19 10:47:46,,,,,,,,,,,,,0.00,,,
2025-01-19 10:49:53,,,,,,,,,,,,1.27,,,,
2025-01-19 10:49:56,,,,,,,,,0.00,,,,,,,
2025-01-19 10:50:00,,,,,,,,,,,,,,,,
2025-01-19 10:50:10,,,,,,,,,,0.00,,,,,,
2025-01-19 10:50:18,,,,,,1.52,,,,,,,,,,
2025-01-19 10:51:05,,,,,,,0.25,,,,,,,,,
2025-01-19 10:51:06,,,,1.27,,,,,,,,,,,,
2025-01-19 10:51:21,,,,,,,,,,,,,,0.00,,
2025-01-19 10:51:36,,,0.00,,,,,,,,,,,,,
2025-01-19 10:51:37,,0.00,,,,,,,,,,,,,1.52,
2025-01-19 10:52:19,0.00,,,,,,,,,,,,,,,
2025-01-19 10:52:44,,,,,,,,,,,0.00,,,,,
2025-01-19 10:52:45,,,,,,,,5.33,,,,,,,,
2025-01-19 10:52:45,,,,,1.52,,,,,,,,,,,
2025-01-19 10:52:46,,,,,,,,,,,,,0.00,,,
2025-01-19 10:54:53,,,,,,,,,,,,1.27,,,,
2025-01-19 10:54:56,,,,,,,,,0.00,,,,,,,
2025-01-19 10:55:00,,,,,,,,,,,,,,,,
2025-01-19 10:55:10,,,,,,,,,,0.00,,,,,,
2025-01-19 10:55:18,,,,,,1.52,,,,,,,,,,
2025-01-19 10:56:05,,,,,,,0.25,,,,,,,,,
2025-01-19 10:56:06,,,,1.27,,,,,,,,,,,,
2025-01-19 10:56:21,,,,,,,,,,,,,,0.00,,
2025-01-19 10:56:36,,0.00,0.00,,,,,,,,,,,,,
2025-01-19 10:56:37,,,,,,,,,,,,,,,1.52,
2025-01-19 10:57:20,0.00,,,,,,,,,,,,,,,
2025-01-19 10:57:44,,,,,,,,,,,0.00,,,,,
2025-01-19 10:57:45,,,,,1.52,,,,,,,,,,,
2025-01-19 10:57:46,,,,,,,,5.33,,,,,,,,
2025-01-19 10:57:46,,,,,,,,,,,,,0.00,,,
2025-01-19 10:59:53,,,,,,,,,,,,1.27,,,,
2025-01-19 10:59:56,,,,,,,,,0.00,,,,,,,
2025-01-19 11:00:00,,,,,,,,,,,,,,,,
2025-01-19 11:00:10,,,,,,,,,,0.00,,,,,,
2025-01-19 11:00:18,,,,,,1.52,,,,,,,,,,
2025-01-19 11:01:05,,,,,,,0.25,,,,,,,,,
2025-01-19 11:01:06,,,,1.27,,,,,,,,,,,,
2025-01-19 11:01:21,,,,,,,,,,,,,,0.00,,
2025-01-19 11:01:36,,0.00,0.00,,,,,,,,,,,,,
2025-01-19 11:01:37,,,,,,,,,,,,,,,1.52,
2025-01-19 11:02:19,0.00,,,,,,,,,,,,,,,
2025-01-19 11:02:44,,,,,,,,,,,0.00,,,,,
2025-01-19 11:02:45,,,,,1.52,,,,,,,,,,,
2025-01-19 11:02:46,,,,,,,,5.33,,,,,,,,
2025-01-19 11:02:46,,,,,,,,,,,,,0.00,,,
2025-01-19 11:04:53,,,,,,,,,,,,1.27,,,,
2025-01-19 11:04:56,,,,,,,,,0.00,,,,,,,
2025-01-19 11:05:00,,,,,,,,,,,,,,,,
2025-01-19 11:05:10,,,,,,,,,,0.00,,,,,,
2025-01-19 11:05:18,,,,,,1.52,,,,,,,,,,
2025-01-19 11:06:05,,,,,,,0.25,,,,,,,,,
2025-01-19 11:06:08,,,,1.27,,,,,,,,,,,,
2025-01-19 11:06:22,,,,,,,,,,,,,,0.00,,
2025-01-19 11:06:36,,,0.00,,,,,,,,,,,,,
2025-01-19 11:06:37,,0.00,,,,,,,,,,,,,1.52,
2025-01-19 11:07:21,0.00,,,,,,,,,,,,,,,
2025-01-19 11:07:44,,,,,,,,,,,0.00,,,,,
2025-01-19 11:07:45,,,,,1.52,,,,,,,,,,,
2025-01-19 11:07:46,,,,,,,,5.33,,,,,,,,
2025-01-19 11:07:46,,,,,,,,,,,,,0.00,,,
2025-01-19 11:09:53,,,,,,,,,,,,1.27,,,,
2025-01-19 11:09:56,,,,,,,,,0.00,,,,,,,
2025-01-19 11:10:00,,,,,,,,,,,,,,,,
2025-01-19 11:10:10,,,,,,,,,,0.00,,,,,,
2025-01-19 11:10:18,,,,,,1.52,,,,,,,,,,
2025-01-19 11:11:05,,,,,,,0.25,,,,,,,,,
2025-01-19 11:11:08,,,,1.27,,,,,,,,,,,,
2025-01-19 11:11:22,,,,,,,,,,,,,,0.00,,
2025-01-19 11:11:36,,,0.00,,,,,,,,,,,,,
2025-01-19 11:11:37,,0.00,,,,,,,,,,,,,1.52,
2025-01-19 11:12:19,0.00,,,,,,,,,,,,,,,
2025-01-19 11:12:44,,,,,,,,,,,0.00,,,,,
2025-01-19 11:12:45,,,,,1.52,,,,,,,,,,,
2025-01-19 11:12:46,,,,,,,,5.33,,,,,,,,
2025-01-19 11:12:46,,,,,,,,,,,,,0.00,,,
2025-01-19 11:14:53,,,,,,,,,,,,1.27,,,,
2025-01-19 11:14:56,,,,,,,,,0.00,,,,,,,
2025-01-19 11:15:00,,,,,,,,,,,,,,,,
2025-01-19 11:15:10,,,,,,,,,,0.00,,,,,,
2025-01-19 11:15:18,,,,,,1.52,,,,,,,,,,
2025-01-19 11:16:05,,,,,,,0.25,,,,,,,,,
2025-01-19 11:16:08,,,,1.27,,,,,,,,,,,,
2025-01-19 11:16:22,,,,,,,,,,,,,,0.00,,
2025-01-19 11:16:36,,,0.00,,,,,,,,,,,,,
2025-01-19 11:16:37,,0.00,,,,,,,,,,,,,1.52,
2025-01-19 11:17:20,0.00,,,,,,,,,,,,,,,
2025-01-19 11:17:44,,,,,,,,,,,0.00,,,,,
2025-01-19 11:17:45,,,,,1.52,,,,,,,,,,,
2025-01-19 11:17:46,,,,,,,,5.33,,,,,,,,
2025-01-19 11:17:46,,,,,,,,,,,,,0.00,,,
2025-01-19 11:19:53,,,,,,,,,,,,1.27,,,,
2025-01-19 11:19:56,,,,,,,,,0.00,,,,,,,
2025-01-19 11:20:00,,,,,,,,,,,,,,,,
2025-01-19 11:20:10,,,,,,,,,,0.00,,,,,,
2025-01-19 11:20:18,,,,,,1.52,,,,,,,,,,
2025-01-19 11:21:05,,,,,,,0.25,,,,,,,,,
2025-01-19 11:21:08,,,,1.27,,,,,,,,,,,,
2025-01-19 11:21:22,,,,,,,,,,,,,,0.00,,
2025-01-19 11:21:36,,,0.00,,,,,,,,,,,,,
2025-01-19 11:21:37,,0.00,,,,,,,,,,,,,1.52,
2025-01-19 11:22:20,0.00,,,,,,,,,,,,,,,
2025-01-19 11:22:44,,,,,,,,,,,0.00,,,,,
2025-01-19 11:22:45,,,,,1.52,,,,,,,,,,,
2025-01-19 11:22:46,,,,,,,,5.33,,,,,,,,
2025-01-19 11:22:46,,,,,,,,,,,,,0.00,,,
2025-01-19 11:24:53,,,,,,,,,,,,1.27,,,,
2025-01-19 11:24:56,,,,,,,,,0.00,,,,,,,
2025-01-19 11:25:00,,,,,,,,,,,,,,,,
2025-01-19 11:25:10,,,,,,,,,,0.00,,,,,,
2025-01-19 11:25:18,,,,,,1.52,,,,,,,,,,
2025-01-19 11:26:05,,,,,,,0.25,,,,,,,,,
2025-01-19 11:26:08,,,,1.27,,,,,,,,,,,,
2025-01-19 11:26:22,,,,,,,,,,,,,,0.00,,
2025-01-19 11:26:36,,,0.00,,,,,,,,,,,,,
2025-01-19 11:26:37,,0.00,,,,,,,,,,,,,1.52,
2025-01-19 11:27:21,0.00,,,,,,,,,,,,,,,
2025-01-19 11:27:44,,,,,,,,,,,0.00,,,,,
2025-01-19 11:27:45,,,,,1.52,,,,,,,,,,,
2025-01-19 11:27:46,,,,,,,,5.33,,,,,,,,
2025-01-19 11:27:46,,,,,,,,,,,,,0.00,,,
2025-01-19 11:29:53,,,,,,,,,,,,1.27,,,,
2025-01-19 11:29:56,,,,,,,,,0.00,,,,,,,
2025-01-19 11:30:00,,,,,,,,,,,,,,,,
2025-01-19 11:30:10,,,,,,,,,,0.00,,,,,,
2025-01-19 11:30:18,,,,,,1.52,,,,,,,,,,
2025-01-19 11:31:05,,,,,,,0.25,,,,,,,,,
2025-01-19 11:31:08,,,,1.27,,,,,,,,,,,,
2025-01-19 11:31:22,,,,,,,,,,,,,,0.00,,
2025-01-19 11:31:36,,,0.00,,,,,,,,,,,,,
2025-01-19 11:31:37,,0.00,,,,,,,,,,,,,1.52,
2025-01-19 11:32:20,0.00,,,,,,,,,,,,,,,
2025-01-19 11:32:44,,,,,,,,,,,0.00,,,,,
2025-01-19 11:32:45,,,,,1.52,,,,,,,,,,,
2025-01-19 11:32:46,,,,,,,,5.33,,,,,,,,
2025-01-19 11:32:46,,,,,,,,,,,,,0.00,,,
2025-01-19 11:34:53,,,,,,,,,,,,1.27,,,,
2025-01-19 11:34:56,,,,,,,,,0.00,,,,,,,
2025-01-19 11:35:00,,,,,,,,,,,,,,,,
2025-01-19 11:35:10,,,,,,,,,,0.00,,,,,,
2025-01-19 11:35:18,,,,,,1.52,,,,,,,,,,
2025-01-19 11:36:05,,,,,,,0.25,,,,,,,,,
2025-01-19 11:36:08,,,,1.27,,,,,,,,,,,,
2025-01-19 11:36:22,,,,,,,,,,,,,,0.00,,
2025-01-19 11:36:36,,,0.00,,,,,,,,,,,,,
2025-01-19 11:36:37,,0.00,,,,,,,,,,,,,1.52,
2025-01-19 11:37:21,0.00,,,,,,,,,,,,,,,
2025-01-19 11:37:44,,,,,,,,,,,0.00,,,,,
2025-01-19 11:37:45,,,,,1.52,,,,,,,,,,,
2025-01-19 11:37:46,,,,,,,,5.33,,,,,,,,
2025-01-19 11:37:46,,,,,,,,,,,,,0.00,,,
2025-01-19 11:39:53,,,,,,,,,,,,1.27,,,,
2025-01-19 11:39:56,,,,,,,,,0.00,,,,,,,
2025-01-19 11:40:00,,,,,,,,,,,,,,,,
2025-01-19 11:40:10,,,,,,,,,,0.00,,,,,,
2025-01-19 11:40:18,,,,,,1.52,,,,,,,,,,
2025-01-19 11:41:05,,,,,,,0.25,,,,,,,,,
2025-01-19 11:41:08,,,,1.27,,,,,,,,,,,,
2025-01-19 11:41:22,,,,,,,,,,,,,,0.00,,
2025-01-19 11:41:37,,0.00,0.00,,,,,,,,,,,,1.52,
2025-01-19 11:42:20,0.00,,,,,,,,,,,,,,,
2025-01-19 11:42:44,,,,,,,,,,,0.00,,,,,
2025-01-19 11:42:45,,,,,1.52,,,,,,,,,,,
2025-01-19 11:42:46,,,,,,,,5.33,,,,,,,,
2025-01-19 11:42:46,,,,,,,,,,,,,0.00,,,
2025-01-19 11:44:53,,,,,,,,,,,,1.27,,,,
2025-01-19 11:44:56,,,,,,,,,0.00,,,,,,,
2025-01-19 11:45:00,,,,,,,,,,,,,,,,
2025-01-19 11:45:10,,,,,,,,,,0.00,,,,,,
2025-01-19 11:45:18,,,,,,1.52,,,,,,,,,,
2025-01-19 11:46:05,,,,,,,0.25,,,,,,,,,
2025-01-19 11:46:08,,,,1.27,,,,,,,,,,,,
2025-01-19 11:46:22,,,,,,,,,,,,,,0.00,,
2025-01-19 11:46:37,,0.00,0.00,,,,,,,,,,,,1.52,
2025-01-19 11:47:20,0.00,,,,,,,,,,,,,,,
2025-01-19 11:47:44,,,,,,,,,,,0.00,,,,,
2025-01-19 11:47:45,,,,,1.52,,,,,,,,,,,
2025-01-19 11:47:46,,,,,,,,5.33,,,,,,,,
2025-01-19 11:47:46,,,,,,,,,,,,,0.00,,,
2025-01-19 11:49:53,,,,,,,,,,,,1.27,,,,
2025-01-19 11:49:56,,,,,,,,,0.00,,,,,,,
2025-01-19 11:50:00,,,,,,,,,,,,,,,,
2025-01-19 11:50:10,,,,,,,,,,0.00,,,,,,
2025-01-19 11:50:18,,,,,,1.52,,,,,,,,,,
2025-01-19 11:51:05,,,,,,,0.25,,,,,,,,,
2025-01-19 11:51:08,,,,1.27,,,,,,,,,,,,
2025-01-19 11:51:22,,,,,,,,,,,,,,0.00,,
2025-01-19 11:51:37,,0.00,0.00,,,,,,,,,,,,,
2025-01-19 11:51:38,,,,,,,,,,,,,,,1.52,
2025-01-19 11:52:20,0.00,,,,,,,,,,,,,,,
2025-01-19 11:52:44,,,,,,,,,,,0.00,,,,,
2025-01-19 11:52:45,,,,,1.52,,,,,,,,,,,
2025-01-19 11:52:46,,,,,,,,5.33,,,,,,,,
2025-01-19 11:52:46,,,,,,,,,,,,,0.00,,,
2025-01-19 11:54:53,,,,,,,,,,,,1.27,,,,
2025-01-19 11:54:56,,,,,,,,,0.00,,,,,,,
2025-01-19 11:55:00,,,,,,,,,,,,,,,,
2025-01-19 11:55:10,,,,,,,,,,0.00,,,,,,
2025-01-19 11:55:18,,,,,,1.52,,,,,,,,,,
2025-01-19 11:56:05,,,,,,,0.25,,,,,,,,,
2025-01-19 11:56:08,,,,1.27,,,,,,,,,,,,
2025-01-19 11:56:22,,,,,,,,,,,,,,0.00,,
2025-01-19 11:56:37,,0.00,0.00,,,,,,,,,,,,,
2025-01-19 11:56:38,,,,,,,,,,,,,,,1.52,
2025-01-19 11:57:20,0.00,,,,,,,,,,,,,,,
2025-01-19 11:57:44,,,,,,,,,,,0.00,,,,,
2025-01-19 11:57:45,,,,,1.52,,,,,,,,,,,
2025-01-19 11:57:46,,,,,,,,5.33,,,,,,,,
2025-01-19 11:57:46,,,,,,,,,,,,,0.00,,,
2025-01-19 11:59:53,,,,,,,,,,,,1.27,,,,
2025-01-19 11:59:56,,,,,,,,,0.00,,,,,,,
2025-01-19 12:00:00,,,,,,,,,,,,,,,,
2025-01-19 12:00:10,,,,,,,,,,0.00,,,,,,
2025-01-19 12:00:18,,,,,,1.52,,,,,,,,,,
2025-01-19 12:01:05,,,,,,,0.25,,,,,,,,,
2025-01-19 12:01:08,,,,1.27,,,,,,,,,,,,
2025-01-19 12:01:22,,,,,,,,,,,,,,0.00,,
2025-01-19 12:01:37,,0.00,0.00,,,,,,,,,,,,,
2025-01-19 12:01:38,,,,,,,,,,,,,,,1.52,
2025-01-19 12:02:20,0.00,,,,,,,,,,,,,,,
2025-01-19 12:02:44,,,,,,,,,,,0.00,,,,,
2025-01-19 12:02:45,,,,,1.52,,,,,,,,,,,
2025-01-19 12:02:46,,,,,,,,5.33,,,,,,,,
2025-01-19 12:02:46,,,,,,,,,,,,,0.00,,,
2025-01-19 12:04:53,,,,,,,,,,,,1.27,,,,
2025-01-19 12:04:56,,,,,,,,,0.00,,,,,,,
2025-01-19 12:05:00,,,,,,,,,,,,,,,,
2025-01-19 12:05:10,,,,,,,,,,0.00,,,,,,
2025-01-19 12:05:18,,,,,,1.52,,,,,,,,,,
2025-01-19 12:06:05,,,,,,,0.25,,,,,,,,,
2025-01-19 12:06:08,,,,1.27,,,,,,,,,,,,
2025-01-19 12:06:22,,,,,,,,,,,,,,0.00,,
2025-01-19 12:06:37,,0.00,0.00,,,,,,,,,,,,,
2025-01-19 12:06:38,,,,,,,,,,,,,,,1.52,
2025-01-19 12:07:20,0.00,,,,,,,,,,,,,,,
2025-01-19 12:07:45,,,,,1.52,,,,,,,,,,,
2025-01-19 12:07:45,,,,,,,,,,,0.00,,,,,
2025-01-19 12:07:46,,,,,,,,5.33,,,,,,,,
2025-01-19 12:07:46,,,,,,,,,,,,,0.00,,,
2025-01-19 12:09:53,,,,,,,,,,,,1.27,,,,
2025-01-19 12:09:56,,,,,,,,,0.00,,,,,,,
2025-01-19 12:10:00,,,,,,,,,,,,,,,,
2025-01-19 12:10:10,,,,,,,,,,0.00,,,,,,
2025-01-19 12:10:18,,,,,,1.52,,,,,,,,,,
2025-01-19 12:11:05,,,,,,,0.25,,,,,,,,,
2025-01-19 12:11:08,,,,1.27,,,,,,,,,,,,
2025-01-19 12:11:22,,,,,,,,,,,,,,0.00,,
2025-01-19 12:11:37,,0.00,0.00,,,,,,,,,,,,,
2025-01-19 12:11:38,,,,,,,,,,,,,,,1.52,
2025-01-19 12:12:20,0.00,,,,,,,,,,,,,,,
2025-01-19 12:12:45,,,,,1.52,,,,,,,,,,,
2025-01-19 12:12:46,,,,,,,,,,,0.00,,,,,
2025-01-19 12:12:46,,,,,,,,5.33,,,,,,,,
2025-01-19 12:12:46,,,,,,,,,,,,,0.00,,,
2025-01-19 12:14:53,,,,,,,,,,,,1.27,,,,
2025-01-19 12:14:56,,,,,,,,,0.00,,,,,,,
2025-01-19 12:15:00,,,,,,,,,,,,,,,,
2025-01-19 12:15:10,,,,,,,,,,0.00,,,,,,
2025-01-19 12:15:18,,,,,,1.52,,,,,,,,,,
2025-01-19 12:16:05,,,,,,,0.25,,,,,,,,,
2025-01-19 12:16:08,,,,1.27,,,,,,,,,,,,
2025-01-19 12:16:22,,,,,,,,,,,,,,0.00,,
2025-01-19 12:16:37,,0.00,0.00,,,,,,,,,,,,,
2025-01-19 12:16:38,,,,,,,,,,,,,,,1.52,
2025-01-19 12:17:20,0.00,,,,,,,,,,,,,,,
2025-01-19 12:17:45,,,,,1.52,,,,,,,,,,,
2025-01-19 12:17:46,,,,,,,,,,,0.00,,,,,
2025-01-19 12:17:46,,,,,,,,5.33,,,,,,,,
